id,target
193343,0.04203672
193349,0.75315434
193350,0.005185089
193355,0.31185088
193362,0.08044986
193364,0.01182217
193365,0.040561926
193369,0.03171888
193374,0.15023966
193376,0.1471325
193378,0.8577762
193382,0.09327201
193386,0.9860319
193389,0.08625616
193392,0.021538112
193393,0.02368049
193394,0.102313206
193400,0.6168746
193402,0.02655887
193407,0.0467231
193408,0.8900494
193409,0.34885356
193410,0.18725511
193411,0.03624068
193412,0.7885529
193421,0.62770045
193430,0.07913471
193434,0.76682574
193435,0.2049062
193436,0.113355644
193441,0.4336807
193443,0.040505365
193448,0.17137426
193450,0.98023844
193451,0.122508146
193452,0.6827427
193453,0.5706487
193455,0.025196673
193458,0.47250926
193459,0.0384472
193462,0.7078331
193465,0.23036392
193466,0.24286039
193468,0.17633973
193469,0.6003642
193470,0.023647694
193472,0.08932609
193476,0.025470054
193477,0.06490939
193480,0.8842907
193481,0.009787808
193484,0.6756075
193489,0.042071085
193500,0.07522185
193503,0.16410571
193505,0.03991126
193507,0.9249372
193511,0.029708285
193513,0.41261703
193514,0.43294954
193515,0.21712504
193517,0.040450867
193518,0.63802135
193519,0.8995263
193521,0.0069626514
193527,0.14219405
193528,0.01934031
193529,0.14993723
193533,0.11365549
193536,0.07665695
193537,0.29207036
193540,0.020789929
193541,0.026950117
193542,0.072566874
193544,0.20088865
193545,0.04013649
193546,0.5073307
193554,0.112181515
193557,0.058445774
193561,0.31489435
193562,0.14853306
193563,0.18671344
193566,0.071560875
193568,0.082297996
193569,0.71492213
193571,0.060091637
193574,0.4180465
193575,0.7444262
193577,0.06568559
193579,0.4545959
193582,0.6769855
193583,0.011179344
193586,0.019198516
193590,0.08209801
193591,0.6632529
193593,0.088619344
193599,0.30037895
193601,0.2455865
193604,0.547518
193606,0.045437984
193607,0.8978567
193608,0.082553454
193610,0.7719685
193611,0.14259833
193612,0.6800024
193619,0.07541996
193620,0.047290932
193624,0.020406662
193625,0.016456254
193627,0.04288396
193628,0.18843651
193631,0.032359984
193633,0.071918264
193635,0.0757807
193636,0.12064858
193637,0.03535616
193638,0.1070306
193642,0.23030801
193651,0.3936269
193653,0.25963098
193654,0.032152846
193659,0.20388946
193661,0.10360778
193662,0.028172905
193663,0.71133006
193664,0.034864303
193666,0.11041461
193668,0.83414704
193669,0.5143251
193673,0.023710962
193675,0.14294131
193677,0.08381152
193678,0.0065700575
193679,0.8953711
193682,0.81993407
193683,0.03342655
193695,0.13500044
193696,0.004774896
193697,0.5840862
193698,0.7950238
193700,0.042133305
193703,0.04739649
193704,0.5558888
193706,0.5079843
193707,0.2276207
193708,0.4367265
193710,0.07925193
193711,0.1728516
193713,0.01856487
193717,0.103942305
193721,0.8847605
193724,0.01999262
193729,0.010333706
193730,0.5660336
193731,0.17327625
193732,0.025186941
193733,0.9787219
193735,0.77716595
193737,0.34453294
193746,0.10703684
193751,0.07859401
193752,0.078997724
193754,0.025223056
193758,0.2383688
193759,0.8969069
193762,0.021053275
193763,0.36576122
193766,0.31939456
193770,0.07612042
193777,0.027879445
193779,0.09802592
193780,0.21873116
193783,0.07873459
193785,0.124081686
193786,0.7176887
193787,0.0041722213
193791,0.7346433
193795,0.050632197
193797,0.019628432
193801,0.012751202
193802,0.46258473
193803,0.5047789
193804,0.5050264
193809,0.03725971
193810,0.8308794
193811,0.17371053
193813,0.20392174
193824,0.029288828
193826,0.93738985
193827,0.03726939
193828,0.10744541
193831,0.2960738
193832,0.95753574
193833,0.189265
193834,0.6489719
193838,0.871944
193840,0.26548654
193842,0.27054036
193849,0.98455435
193853,0.14025757
193856,0.40491003
193857,0.07917515
193861,0.02907808
193862,0.9445391
193865,0.99500245
193869,0.8001745
193870,0.04169227
193874,0.10946943
193876,0.10179465
193877,0.22710824
193880,0.018441793
193885,0.086593
193886,0.0627226
193887,0.10480855
193888,0.34280074
193890,0.008684335
193891,0.47222772
193896,0.09316987
193897,0.15696084
193898,0.074720725
193901,0.7446927
193902,0.19172949
193903,0.016083349
193907,0.027512532
193908,0.033781566
193910,0.05868685
193911,0.055001345
193912,0.6478272
193921,0.046517435
193926,0.12513973
193927,0.036625285
193930,0.98854977
193931,0.7030589
193935,0.02782685
193938,0.022674885
193940,0.42986512
193944,0.04068963
193945,0.6634764
193946,0.97393394
193949,0.03403664
193954,0.8925367
193960,0.053248286
193962,0.044487696
193963,0.036245633
193968,0.71990246
193973,0.113944836
193974,0.024237065
193976,0.69309336
193979,0.0069742166
193981,0.114781596
193982,0.4064942
193985,0.0036995432
193987,0.729724
193989,0.04431242
193995,0.79244554
193996,0.5492409
193999,0.010149244
194001,0.88644236
194002,0.99659854
194003,0.019399414
194004,0.55196935
194006,0.40970755
194013,0.09741094
194015,0.16545334
194018,0.5058397
194020,0.035138693
194022,0.68198377
194023,0.06176526
194026,0.987409
194029,0.07062159
194037,0.072635695
194042,0.24140099
194043,0.9280347
194044,0.086419865
194046,0.07320664
194047,0.8210627
194049,0.43526706
194050,0.009282877
194053,0.88365364
194054,0.69506204
194056,0.022553822
194057,0.019895066
194061,0.047308348
194062,0.23516056
194063,0.13521892
194065,0.06788159
194066,0.1000238
194067,0.05040777
194069,0.32506892
194070,0.09235584
194073,0.0076964884
194074,0.10667778
194076,0.036848705
194082,0.025652263
194083,0.042735588
194085,0.035836685
194087,0.124927446
194091,0.23467174
194092,0.106771216
194096,0.49452978
194098,0.016619194
194101,0.033026736
194102,0.7069217
194108,0.051498692
194110,0.14241542
194112,0.6788464
194113,0.056158084
194116,0.15761854
194120,0.07036246
194122,0.27443752
194126,0.022596808
194127,0.11588119
194128,0.72965777
194129,0.019278597
194131,0.011321326
194137,0.049238484
194138,0.023264669
194140,0.025508666
194144,0.016105618
194145,0.6764605
194147,0.08662082
194149,0.25482062
194151,0.258723
194157,0.046834696
194158,0.04669963
194165,0.052947346
194169,0.11788344
194171,0.7095075
194173,0.11880119
194175,0.19636248
194193,0.15779345
194196,0.1561537
194197,0.6498575
194198,0.051721185
194201,0.74694306
194206,0.13181895
194208,0.97804683
194209,0.15205933
194210,0.11839552
194211,0.01495257
194215,0.021200133
194216,0.9126094
194217,0.03016191
194219,0.72413564
194221,0.4079507
194224,0.011476768
194226,0.008548113
194227,0.111387014
194228,0.081726804
194229,0.9787795
194230,0.042037677
194231,0.008062842
194235,0.019561138
194236,0.014153824
194237,0.16576415
194238,0.06250985
194243,0.19457383
194247,0.7846334
194249,0.11298396
194250,0.22907029
194252,0.3266344
194255,0.25921717
194257,0.046407055
194258,0.23601979
194260,0.38148728
194261,0.06593336
194263,0.026647707
194264,0.07417707
194265,0.054485492
194268,0.8604526
194271,0.69050574
194274,0.010850199
194278,0.15173548
194280,0.9485575
194288,0.8641922
194289,0.5158727
194292,0.034766838
194293,0.63665044
194297,0.06997407
194300,0.79270536
194301,0.84398997
194302,0.04700382
194303,0.075328544
194307,0.9547746
194310,0.014073396
194313,0.020348748
194315,0.44944385
194316,0.009035428
194319,0.056505144
194320,0.0379411
194322,0.09049923
194324,0.7873379
194325,0.45248586
194327,0.047470227
194329,0.7784426
194332,0.25171477
194334,0.63197875
194336,0.24952659
194337,0.024672657
194338,0.032144137
194344,0.5245242
194345,0.045555495
194349,0.15121165
194355,0.02747445
194356,0.110706106
194362,0.02291011
194363,0.5330951
194365,0.052261442
194369,0.104270674
194370,0.19113022
194375,0.039359204
194378,0.07184618
194381,0.047418002
194382,0.039661806
194383,0.03962806
194384,0.15916224
194386,0.052637856
194388,0.053991348
194389,0.071922675
194392,0.0339495
194397,0.02708799
194400,0.53976136
194401,0.15235785
194402,0.086465426
194403,0.11696192
194408,0.036854163
194410,0.084488474
194412,0.15521006
194413,0.10911514
194414,0.10855308
194416,0.12126466
194419,0.52468157
194420,0.05020108
194421,0.47458485
194423,0.1835489
194427,0.10162932
194428,0.1519945
194429,0.19980662
194431,0.04473979
194433,0.22048607
194437,0.39074793
194438,0.014364024
194439,0.018368516
194445,0.07855713
194446,0.010837146
194450,0.017435132
194451,0.65842515
194452,0.57073313
194453,0.040800847
194454,0.013664989
194455,0.2676598
194457,0.2072366
194461,0.03652108
194462,0.016004559
194464,0.015789213
194465,0.04968103
194466,0.33589876
194468,0.9576266
194470,0.1175239
194471,0.2756427
194472,0.7039532
194473,0.12040751
194475,0.79655224
194476,0.32972822
194477,0.68656826
194479,0.6707968
194481,0.8328398
194483,0.04016192
194488,0.071302004
194495,0.8938612
194499,0.060208123
194501,0.010878131
194502,0.080043495
194503,0.008049284
194506,0.019441625
194507,0.09786294
194509,0.017369187
194511,0.0051971134
194514,0.13900235
194515,0.05867771
194519,0.026283305
194521,0.06509496
194523,0.3687093
194525,0.035465237
194526,0.8154605
194529,0.13206142
194530,0.015577606
194532,0.032422926
194533,0.43947953
194534,0.04226873
194537,0.025838833
194540,0.24507564
194541,0.05357501
194543,0.022905037
194548,0.2066476
194550,0.3777559
194554,0.77998465
194559,0.07589051
194562,0.27277315
194563,0.10213645
194565,0.16019753
194567,0.11507426
194568,0.84478664
194569,0.113105685
194575,0.15124385
194580,0.75997496
194582,0.051055655
194583,0.39036557
194585,0.14322795
194588,0.87686425
194595,0.34056363
194596,0.72310853
194598,0.34889814
194604,0.01295786
194605,0.21304686
194608,0.0400178
194610,0.020855378
194617,0.7105979
194620,0.5107203
194621,0.13393614
194622,0.2629229
194623,0.07557181
194624,0.03735535
194625,0.34920976
194627,0.025592687
194628,0.14655763
194631,0.8170992
194634,0.22731268
194637,0.07044896
194638,0.3739811
194641,0.026788786
194644,0.18004929
194647,0.06259597
194648,0.35970822
194649,0.6334333
194650,0.12942755
194653,0.4976556
194655,0.20569924
194659,0.031771615
194662,0.10921973
194663,0.02400016
194665,0.07674711
194666,0.12402182
194667,0.01919156
194671,0.035913873
194672,0.0057658367
194678,0.11029166
194681,0.09702322
194683,0.007464861
194689,0.62316984
194691,0.038408298
194694,0.041194964
194696,0.057310008
194697,0.6352546
194699,0.7239784
194704,0.016201649
194708,0.19906464
194711,0.13657542
194712,0.0148730995
194713,0.46457922
194716,0.057615153
194718,0.14801481
194719,0.018405441
194720,0.4500105
194727,0.010650838
194728,0.41259092
194730,0.07210927
194731,0.15408081
194733,0.036040448
194734,0.05535134
194735,0.13788334
194739,0.87927604
194740,0.019434545
194742,0.0238291
194743,0.8719236
194746,0.88711166
194747,0.043628853
194748,0.23356052
194750,0.018638758
194753,0.06227247
194756,0.02327267
194758,0.13259153
194760,0.025005331
194761,0.6728942
194762,0.8888356
194765,0.49104097
194768,0.040759467
194770,0.31814253
194771,0.22536185
194776,0.029419867
194777,0.08347127
194780,0.10404896
194783,0.014616343
194784,0.014583832
194787,0.06385211
194788,0.017300144
194789,0.06045202
194793,0.040735155
194794,0.013939781
194806,0.03245977
194807,0.9744475
194811,0.09918416
194812,0.22365232
194815,0.011802093
194818,0.11930332
194821,0.55485654
194822,0.2730835
194823,0.068030395
194824,0.06425995
194825,0.060991507
194828,0.22819562
194831,0.74924654
194832,0.022491701
194835,0.015974352
194838,0.6503412
194839,0.148352
194841,0.020597331
194843,0.9741522
194844,0.09234531
194846,0.08674085
194847,0.58533233
194849,0.57328284
194851,0.037167676
194852,0.0826386
194854,0.03534606
194856,0.5655213
194859,0.06911373
194860,0.10289346
194862,0.052864924
194864,0.43725455
194866,0.04343921
194868,0.8780278
194871,0.02025269
194873,0.9768813
194875,0.1327565
194878,0.064652115
194880,0.5743097
194883,0.010474882
194888,0.07279192
194891,0.073287174
194893,0.7273868
194894,0.5869386
194895,0.017608827
194896,0.026462734
194898,0.0882509
194900,0.34456244
194901,0.25417957
194903,0.5093549
194907,0.3288194
194911,0.0829288
194915,0.842923
194918,0.4466764
194921,0.06717178
194923,0.07933985
194927,0.3190559
194929,0.54029435
194930,0.1935208
194931,0.018849108
194932,0.9364336
194933,0.16935652
194935,0.016322218
194939,0.1274478
194941,0.023352358
194943,0.053890835
194945,0.05316708
194947,0.28079525
194948,0.11542491
194949,0.9961653
194952,0.33691615
194953,0.004869991
194954,0.19294593
194957,0.051669527
194960,0.011627715
194961,0.040012185
194962,0.21492995
194964,0.98788303
194965,0.10748221
194966,0.04927837
194967,0.0040353728
194971,0.02361173
194976,0.08100906
194977,0.027073486
194979,0.03206804
194982,0.028485108
194986,0.013954648
194988,0.0662621
194989,0.039363448
194998,0.14945224
195000,0.04451
195001,0.047247093
195003,0.09374434
195004,0.2969753
195005,0.9502197
195006,0.13934426
195009,0.011705508
195011,0.27718666
195014,0.012451917
195017,0.47417334
195018,0.098094635
195019,0.109961234
195020,0.034762084
195024,0.027768897
195027,0.1083655
195028,0.1029004
195032,0.113976374
195033,0.10509648
195035,0.005537866
195045,0.107441254
195046,0.17128934
195048,0.026428726
195052,0.9564568
195053,0.012412329
195054,0.44360378
195055,0.312282
195056,0.04446328
195057,0.018639242
195061,0.026688026
195062,0.81274337
195063,0.9612867
195064,0.0564342
195065,0.1174725
195067,0.029785553
195068,0.31087846
195070,0.036090825
195071,0.4462882
195072,0.06306176
195076,0.031703223
195077,0.0560324
195078,0.14725743
195083,0.31194374
195087,0.13116135
195088,0.031534493
195090,0.15117519
195091,0.19130844
195092,0.10010682
195093,0.27161545
195094,0.043821115
195098,0.13287143
195104,0.038605392
195105,0.018756112
195108,0.052808095
195110,0.34803933
195111,0.09544135
195113,0.033200264
195115,0.8029943
195122,0.7001984
195127,0.08142131
195131,0.17959899
195134,0.94984746
195141,0.013199449
195147,0.17936842
195148,0.016925408
195151,0.32998496
195152,0.06825586
195154,0.92095715
195160,0.011159447
195166,0.7973562
195170,0.8960137
195172,0.031553235
195174,0.043372635
195177,0.30674377
195180,0.016870663
195184,0.39955306
195189,0.0412306
195193,0.11463683
195198,0.17349748
195199,0.71940583
195206,0.093087934
195210,0.013870221
195211,0.0923272
195212,0.032929506
195216,0.013909533
195217,0.8587493
195224,0.76484424
195226,0.09305877
195231,0.26159352
195235,0.021276869
195237,0.014373599
195239,0.9622615
195240,0.05653337
195244,0.07963046
195245,0.047025252
195246,0.19548212
195247,0.024336185
195248,0.29520872
195250,0.054917812
195252,0.81106627
195253,0.09560287
195255,0.018612955
195256,0.89242905
195259,0.15428284
195263,0.17856397
195269,0.24619424
195270,0.066950925
195273,0.9567042
195276,0.6688643
195278,0.123539165
195280,0.079875164
195282,0.19925974
195283,0.050920963
195284,0.14839467
195285,0.4652049
195287,0.18926819
195288,0.09184021
195289,0.037801832
195293,0.21196671
195294,0.4057438
195295,0.06837812
195296,0.86278045
195297,0.050147317
195300,0.004107387
195302,0.15460704
195303,0.0054441784
195304,0.01136832
195306,0.58448666
195307,0.03242852
195309,0.09620571
195314,0.23121901
195315,0.18439858
195317,0.7465988
195321,0.37217128
195323,0.055929296
195324,0.018079598
195327,0.3529187
195328,0.33191553
195331,0.074851185
195333,0.05211621
195334,0.04531464
195335,0.986188
195336,0.041144874
195337,0.12391718
195341,0.8184183
195343,0.33165833
195344,0.13108633
195345,0.04698438
195346,0.052542295
195350,0.06761251
195351,0.025679886
195352,0.26164517
195353,0.28885156
195354,0.18130168
195357,0.593707
195360,0.4440862
195365,0.072666876
195366,0.40870818
195369,0.09446031
195372,0.62433803
195374,0.45791695
195376,0.09158436
195378,0.45355624
195379,0.08011654
195383,0.3912676
195384,0.12512079
195390,0.029189067
195393,0.0146010285
195395,0.035237916
195396,0.03360576
195397,0.13980724
195399,0.907813
195400,0.9809699
195401,0.04208643
195402,0.06580731
195404,0.07896537
195405,0.18746063
195409,0.39457375
195410,0.048743468
195411,0.09503405
195412,0.2233451
195416,0.43899024
195422,0.03689299
195426,0.86789036
195427,0.030317971
195432,0.8971276
195434,0.18081775
195444,0.014861122
195447,0.080408566
195449,0.031593286
195452,0.011559489
195458,0.14554013
195459,0.1357637
195464,0.15529712
195467,0.14506161
195468,0.37481704
195470,0.014613363
195480,0.07213497
195482,0.21620235
195483,0.54678905
195487,0.03770376
195492,0.12193267
195506,0.55509096
195510,0.15619263
195511,0.09008749
195512,0.061519254
195516,0.054397788
195518,0.19550073
195519,0.7383569
195527,0.01835992
195529,0.05084971
195530,0.06397891
195534,0.7466662
195536,0.20593858
195538,0.5528238
195540,0.021530783
195545,0.012097685
195549,0.0498919
195550,0.14681299
195552,0.061705753
195554,0.016892582
195555,0.057092443
195556,0.29273576
195558,0.066783674
195559,0.091101736
195560,0.029097574
195565,0.047496237
195569,0.117110565
195573,0.037625268
195574,0.50912625
195577,0.009049601
195578,0.06911727
195581,0.24087343
195587,0.6739861
195591,0.25931782
195600,0.2032038
195602,0.13719366
195607,0.026891194
195609,0.049815584
195610,0.23894408
195615,0.014377551
195619,0.26265338
195622,0.030455705
195626,0.34186777
195630,0.11299739
195635,0.06806951
195638,0.04451448
195640,0.98993415
195641,0.71122926
195645,0.09951225
195647,0.06453202
195654,0.06900167
195655,0.01758821
195656,0.9056773
195660,0.58066934
195661,0.10301319
195662,0.40992916
195664,0.12990738
195665,0.037156943
195670,0.09954684
195673,0.23397419
195675,0.9371645
195678,0.53125757
195680,0.012031184
195681,0.31147888
195685,0.28718266
195688,0.21620631
195690,0.06166092
195692,0.20124604
195696,0.5926903
195699,0.028047647
195700,0.92665833
195701,0.028487574
195702,0.18902153
195712,0.012637193
195714,0.9204106
195716,0.03018343
195717,0.07126877
195719,0.023115112
195722,0.07115282
195726,0.5263832
195727,0.055133957
195728,0.088212214
195732,0.103387356
195734,0.14531383
195737,0.04015491
195741,0.029889312
195751,0.006136987
195753,0.13338277
195756,0.56156075
195757,0.063820526
195758,0.013246542
195759,0.15269867
195766,0.3791032
195768,0.10876367
195769,0.048873633
195771,0.41853356
195773,0.0036713907
195775,0.020524299
195776,0.060844973
195782,0.9735265
195787,0.044165373
195790,0.9731197
195793,0.059429865
195794,0.047111977
195795,0.0885258
195799,0.011090281
195800,0.09452679
195803,0.14862186
195805,0.28361043
195806,0.25984007
195808,0.08499738
195810,0.008175497
195812,0.0135249775
195813,0.48478696
195814,0.038838997
195816,0.08117496
195817,0.49647403
195818,0.16798308
195824,0.39003327
195827,0.99514127
195828,0.6266823
195829,0.18080886
195832,0.3065426
195839,0.15550764
195844,0.79791576
195846,0.047131866
195847,0.09165382
195848,0.034696482
195851,0.24516861
195852,0.01842911
195853,0.550957
195854,0.0170003
195855,0.91298425
195859,0.13843924
195860,0.9406396
195862,0.28851354
195867,0.4399935
195871,0.0894042
195872,0.3439368
195873,0.81489986
195876,0.34385145
195877,0.1262935
195881,0.10386036
195884,0.04069477
195887,0.6152094
195888,0.1354725
195889,0.9962476
195893,0.04715752
195895,0.02588394
195896,0.8480117
195897,0.97219604
195903,0.8753436
195905,0.032753535
195906,0.98211193
195907,0.019529833
195908,0.24582838
195909,0.0054367427
195910,0.5721083
195913,0.88870347
195914,0.2176117
195915,0.025724389
195916,0.62934077
195918,0.10859474
195919,0.41663253
195921,0.5863093
195927,0.63369113
195928,0.011374115
195936,0.05448026
195942,0.01629079
195945,0.81374806
195949,0.015894856
195951,0.11202195
195954,0.09063387
195955,0.0738229
195956,0.07862635
195961,0.16517565
195963,0.09564183
195968,0.16205645
195969,0.54074746
195970,0.6437145
195972,0.45875105
195973,0.6276456
195976,0.08291318
195977,0.042862337
195978,0.010536272
195981,0.4328629
195982,0.046170007
195985,0.015357271
195987,0.020758137
195989,0.09818231
195990,0.84116626
195993,0.28140104
195994,0.023310602
195996,0.036732666
195997,0.35812244
196005,0.007948744
196008,0.10146637
196009,0.24428917
196010,0.01370325
196012,0.06970057
196015,0.090117976
196016,0.5045243
196018,0.8611116
196020,0.2885524
196027,0.03940415
196029,0.09156336
196032,0.5042542
196034,0.016393466
196036,0.19612011
196038,0.7323189
196041,0.15941343
196042,0.12679169
196044,0.4616728
196045,0.85343975
196047,0.017175686
196051,0.9011903
196052,0.03490059
196053,0.6634492
196058,0.29652432
196059,0.03221021
196063,0.09848156
196066,0.8522884
196071,0.17279911
196072,0.011222444
196074,0.17238586
196075,0.009559277
196077,0.013730092
196084,0.010631787
196086,0.39045358
196090,0.03426137
196096,0.70712125
196097,0.34524953
196098,0.087326474
196105,0.04696542
196106,0.006356694
196107,0.048370738
196108,0.25385126
196110,0.9942211
196111,0.75499004
196113,0.672014
196116,0.061859626
196117,0.3548913
196120,0.26545557
196121,0.12109904
196122,0.07922218
196123,0.089152545
196125,0.033753976
196127,0.009149807
196129,0.25381735
196133,0.06901632
196134,0.21270303
196137,0.20132285
196141,0.17916034
196147,0.9657435
196149,0.03646038
196151,0.005258896
196155,0.088634916
196158,0.47401288
196159,0.0062005282
196161,0.6836148
196162,0.18947347
196165,0.13741007
196166,0.32653567
196167,0.12759712
196170,0.20656842
196171,0.37452582
196173,0.05586787
196179,0.26731962
196181,0.099832885
196182,0.2532568
196187,0.045639932
196188,0.7306105
196191,0.121051535
196194,0.2922404
196195,0.50729936
196203,0.019807471
196207,0.5810027
196211,0.012183993
196213,0.25536668
196215,0.81032455
196216,0.13817935
196217,0.14631757
196218,0.061439794
196220,0.07487354
196223,0.93110263
196227,0.03728155
196231,0.9007334
196233,0.5697924
196234,0.14754573
196235,0.39607266
196237,0.4297867
196241,0.22814582
196243,0.18801963
196244,0.23110361
196250,0.0058544325
196251,0.22719169
196252,0.030632595
196253,0.051716723
196258,0.7887357
196259,0.024852619
196260,0.7676836
196261,0.7580777
196264,0.78458196
196265,0.5216755
196269,0.07231923
196271,0.27937463
196274,0.0737946
196275,0.25500044
196278,0.990289
196279,0.33291775
196280,0.41509703
196285,0.71820545
196286,0.01767897
196287,0.17000741
196291,0.0666901
196292,0.13053596
196294,0.26661927
196296,0.12735412
196299,0.21210235
196301,0.12656318
196302,0.07120497
196305,0.25309223
196311,0.14750363
196312,0.09271379
196316,0.13391858
196320,0.5084004
196321,0.98313403
196325,0.05437074
196328,0.09327174
196338,0.08638141
196341,0.0147735905
196344,0.035254136
196347,0.034825236
196359,0.4754789
196363,0.0046509383
196365,0.53651136
196367,0.027902838
196369,0.061593898
196373,0.83221656
196375,0.024565855
196378,0.08952948
196381,0.022119422
196383,0.16906261
196384,0.29036042
196391,0.10776132
196392,0.095771834
196393,0.91187155
196394,0.0673454
196395,0.030222362
196396,0.2784905
196398,0.06459561
196400,0.4860761
196401,0.00965955
196402,0.7515494
196403,0.3321047
196408,0.79307604
196410,0.24293348
196411,0.07548477
196416,0.03953149
196420,0.10200781
196424,0.5345937
196426,0.3026961
196427,0.24826546
196429,0.19825608
196431,0.07564745
196434,0.37163863
196440,0.10291945
196441,0.012401836
196442,0.047589935
196446,0.1265549
196448,0.17999709
196451,0.7374547
196452,0.06274919
196453,0.60752004
196454,0.06693658
196455,0.9867466
196456,0.25893718
196458,0.023669733
196459,0.507399
196461,0.3117233
196462,0.003799069
196463,0.006845969
196465,0.47557983
196470,0.26545313
196472,0.07602017
196475,0.17069049
196477,0.11426031
196479,0.2551293
196481,0.32739186
196484,0.02582738
196487,0.039543416
196488,0.05304174
196489,0.45748642
196493,0.030676525
196494,0.5094666
196495,0.010752713
196496,0.0092681665
196497,0.87530947
196506,0.2405722
196507,0.048171744
196508,0.040269498
196509,0.062413916
196511,0.614846
196513,0.21409944
196515,0.57590616
196516,0.08373944
196518,0.1545318
196520,0.3196905
196523,0.098428294
196525,0.21085413
196527,0.7059972
196531,0.81944823
196532,0.03406527
196536,0.032522507
196540,0.013882253
196545,0.028208528
196547,0.15399782
196548,0.024809752
196549,0.27009985
196551,0.03580609
196554,0.18799196
196557,0.08206797
196567,0.10514185
196570,0.4124913
196574,0.66411394
196577,0.07835389
196579,0.17097972
196590,0.15376018
196592,0.38731128
196595,0.033554703
196599,0.0836975
196601,0.015321117
196602,0.124066636
196605,0.13276851
196614,0.20654225
196622,0.112519555
196629,0.05160235
196630,0.033656314
196633,0.020432776
196635,0.30657083
196636,0.04610364
196642,0.060664825
196644,0.11739775
196648,0.8937376
196651,0.012315662
196652,0.072526194
196656,0.08389165
196657,0.81026644
196658,0.6823095
196662,0.98469603
196665,0.015176065
196669,0.89122653
196673,0.01859696
196676,0.16176987
196679,0.032921754
196685,0.96784055
196688,0.03606644
196689,0.0880986
196690,0.106309675
196693,0.047986526
196694,0.30931875
196700,0.014849336
196701,0.09580332
196706,0.016271155
196708,0.01718617
196710,0.00905085
196716,0.78714556
196717,0.017546056
196718,0.7216485
196723,0.04105336
196724,0.8509774
196726,0.038558863
196727,0.016657962
196730,0.09799152
196734,0.050982423
196735,0.16783528
196736,0.7576058
196739,0.18788782
196740,0.6482518
196741,0.022536054
196742,0.23194548
196743,0.3160597
196744,0.19350478
196745,0.8567067
196747,0.5792091
196750,0.1595063
196752,0.047591664
196753,0.10948591
196765,0.978505
196767,0.024673851
196768,0.008765198
196772,0.024567386
196773,0.14449884
196775,0.81648433
196776,0.080491915
196779,0.039477024
196782,0.4781474
196789,0.04348766
196791,0.60891616
196793,0.010732879
196796,0.091948755
196800,0.018163053
196803,0.006410979
196808,0.28633082
196811,0.051816843
196812,0.07438105
196813,0.046432592
196816,0.40661523
196818,0.08432546
196819,0.30615804
196820,0.04671846
196821,0.9428215
196822,0.49791032
196823,0.03795096
196825,0.38205266
196826,0.054084986
196829,0.99461454
196832,0.0740273
196836,0.032426104
196839,0.008292276
196841,0.05280213
196842,0.14198253
196847,0.8339258
196848,0.5080528
196857,0.012207943
196861,0.056982983
196865,0.45733488
196869,0.42223608
196870,0.07597663
196871,0.06620786
196872,0.5170551
196884,0.16517769
196887,0.74445325
196889,0.100266136
196892,0.03592563
196894,0.8629759
196898,0.8913641
196899,0.021436315
196901,0.98087895
196903,0.30024984
196909,0.05181727
196913,0.14485061
196914,0.026406279
196915,0.065510385
196916,0.05624365
196917,0.035895593
196919,0.077495
196922,0.091611326
196924,0.08750772
196930,0.3827731
196931,0.6711371
196936,0.0140521135
196940,0.9828721
196945,0.0067053013
196946,0.038348343
196954,0.07844527
196955,0.773816
196957,0.048551362
196958,0.40290695
196959,0.14104684
196968,0.33302614
196971,0.9975439
196972,0.30578578
196973,0.74268043
196974,0.52224153
196977,0.13482645
196979,0.16134371
196980,0.9746765
196984,0.8153266
196985,0.1176331
196992,0.27084523
196994,0.008340525
196995,0.7381323
196998,0.036586467
196999,0.035621718
197002,0.03090629
197004,0.97717154
197011,0.1565305
197013,0.03759227
197015,0.099476434
197018,0.064026006
197021,0.9933001
197023,0.06643293
197024,0.19623318
197025,0.04765925
197026,0.034288514
197027,0.35754502
197029,0.020777037
197030,0.9206918
197031,0.10724288
197045,0.9121189
197046,0.016584443
197047,0.4276671
197049,0.04545901
197055,0.088013195
197056,0.0042918213
197057,0.33186445
197058,0.32233024
197061,0.64594793
197064,0.037185855
197065,0.26221034
197066,0.17008613
197067,0.01971254
197069,0.018550053
197071,0.8253516
197073,0.1629322
197075,0.047150876
197076,0.12500316
197077,0.073714025
197078,0.06890359
197080,0.013272282
197084,0.9960037
197086,0.07844065
197088,0.1483945
197096,0.24333625
197098,0.8578964
197100,0.01026708
197103,0.03151522
197104,0.8461095
197106,0.042762708
197107,0.8619739
197108,0.08235018
197111,0.08688682
197112,0.036332287
197113,0.031600524
197115,0.33880925
197116,0.007325091
197117,0.119281314
197120,0.046032324
197123,0.11185635
197124,0.056026142
197127,0.019942973
197128,0.040156074
197131,0.026704423
197133,0.363724
197135,0.8570934
197137,0.029817298
197139,0.016243327
197140,0.81847227
197142,0.19505072
197143,0.075057775
197147,0.20980483
197152,0.09787081
197153,0.031945817
197164,0.49455246
197166,0.00846789
197167,0.100479215
197168,0.06453081
197169,0.58655936
197171,0.30185732
197173,0.013607727
197174,0.46106413
197176,0.12205375
197177,0.99138343
197179,0.99616915
197181,0.0647672
197183,0.023919549
197184,0.97005963
197186,0.07763029
197187,0.9849466
197189,0.53366166
197190,0.093339175
197191,0.14402919
197193,0.013149197
197195,0.57037616
197196,0.29051232
197197,0.38676128
